propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,newDevelopmentHighlight,topNewDevelopment,topPlus,neighborhood,newDevelopmentFinished,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,parkingSpace.parkingSpacePrice
110689644,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a3/ef/d9/1412459637.webp,CH15924,40,5,339000,penthouse,sale,75,TRUE,2,1,"calle los Ángeles, 26",Santa Cruz de Tenerife,Santiago del Teide,Puerto de Santiago,es,28.2371,-16.8408,TRUE,https://www.idealista.com/inmueble/110689644/,"**Magnífico Ático en Esquina en Puerto de Santiago – Orientación Suroeste y Vistas Panorámicas al Mar** Ubicado en el corazón de Puerto de Santiago, este espectacular ático en esquina se encuentra en la 5ª y última planta del edificio, con cómodo acceso directo desde el ascensor a la vivienda. Una propiedad única por su privilegiada orientación suroeste y sus impresionantes vistas panorámicas que se extienden desde la montaña hasta el océano Atlántico. Totalmente reformado y a estrenar, la vivienda ha sido renovada íntegramente con materiales de alta calidad. La cocina, el baño, la electricidad, la fontanería, los suelos y el mobiliario son completamente nuevos, lo que permite disfrutar de un hogar listo para entrar a vivir sin necesidad de realizar ninguna mejora adicional. Dispone de un amplio y luminoso salón con excelente entrada de luz natural que aporta una agradable sensación de amplitud. La cocina es semi independiente y está totalmente equipada con horno, vitrocerámica, extractor, nevera y lavavajillas. El dormitorio principal es espacioso, muy luminoso y cuenta con acceso directo a la terraza. El segundo dormitorio, ubicado en esquina, también tiene cómodo acceso a la terraza, lo que aporta una conexión continua entre el interior y el exterior de la vivienda. El verdadero protagonista de esta propiedad es su gran terraza privada de 26 m². Destaca por su césped artificial, muebles de jardín, tumbonas, ducha exterior y toldos eléctricos, creando un espacio ideal para disfrutar del clima privilegiado durante todo el año y de las impresionantes vistas abiertas al mar y a la montaña. Los gastos de comunidad ascienden a 70 € y el IBI es de 141 €. Visitas disponibles. Una oportunidad única tanto como residencia habitual, segunda vivienda o inversión en una de las zonas más demandadas del sur de Tenerife.",TRUE,good,FALSE,FALSE,4520,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,339000,€,NA,NA,NA,flat,penthouse,"Puerto de Santiago, Santiago del Teide","Ático en calle los Ángeles, 26",NA,NA,NA,NA
110379516,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7b/ff/c6/1403456582.webp,100109539,10,1,285500,penthouse,sale,83,NA,2,2,"avenida Resistiré, 23",Santa Cruz de Tenerife,Arico,NA,es,28.1432,-16.4465,TRUE,https://www.idealista.com/obra-nueva/110379516/,"ABADES, AHORA SÍ. RESIDENCIAL ANCOR III Viviendas de 1, 2 y 3 dormitorios con plazas de garaje y trasteros. Metrovacesa te da la bienvenida a Residencial Ancor III, Un nuevo espacio residencial en Abades, municipio de Arico, Tenerife. Un lugar paradisíaco con magníficas playas de arena y protegido por la Punta de Abona, al resguardo del oleaje. La promoción consta de 50 viviendas que conforman un residencial que cuenta con piscina, solárium, sala multiusos y jardines comunitarios, diseñados por arquitectos paisajistas, donde la sostenibilidad y la jardinería están pensados para hacer de estas viviendas un referente. Ha sido diseñada con materiales constructivos para disfrutar de las estancias más confortables y cálidas y para lograr la mejor eficiencia energética y el mayor aislamiento térmico y acústico.",TRUE,newdevelopment,TRUE,TRUE,3440,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,285500,€,NA,NA,NA,flat,penthouse,Arico,"Ático en avenida Resistiré, 23",NA,TRUE,TRUE,NA
110421504,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/53/87/d0/1404632170.webp,100109513,10,1,294700,penthouse,sale,87,NA,2,2,"avenida Resistiré, 23",Santa Cruz de Tenerife,Arico,NA,es,28.1432,-16.4465,TRUE,https://www.idealista.com/obra-nueva/110421504/,"ABADES, AHORA SÍ. RESIDENCIAL ANCOR III Viviendas de 1, 2 y 3 dormitorios con plazas de garaje y trasteros. Metrovacesa te da la bienvenida a Residencial Ancor III, Un nuevo espacio residencial en Abades, municipio de Arico, Tenerife. Un lugar paradisíaco con magníficas playas de arena y protegido por la Punta de Abona, al resguardo del oleaje. La promoción consta de 50 viviendas que conforman un residencial que cuenta con piscina, solárium, sala multiusos y jardines comunitarios, diseñados por arquitectos paisajistas, donde la sostenibilidad y la jardinería están pensados para hacer de estas viviendas un referente. Ha sido diseñada con materiales constructivos para disfrutar de las estancias más confortables y cálidas y para lograr la mejor eficiencia energética y el mayor aislamiento térmico y acústico.",TRUE,newdevelopment,TRUE,TRUE,3387,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,294700,€,NA,NA,NA,flat,penthouse,Arico,"Ático en avenida Resistiré, 23",NA,TRUE,TRUE,NA
110705288,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3e/56/2d/1412970413.webp,EXP13233,42,NA,390000,chalet,sale,147,NA,3,2,carretera Vega,Santa Cruz de Tenerife,Garachico,NA,es,28.3552,-16.7404,FALSE,https://www.idealista.com/inmueble/110705288/,"Descubre este espectacular chalet independiente, situado en un extenso terreno de más de 3900 m2 que ofrece una perfecta combinación entre la tranquilidad del entorno rural y la proximidad al mar. Con sus 3 amplias habitaciones, baños, terraza, jardines y árboles frutales, espacio abierto y tranquilo, este estupendo y luminoso hogar se disfruta rodeado por exuberante naturaleza, proporcionando un estilo de vida sereno donde el aire puro es protagonista. Desde sus amplios ventanales podrás deleitarte con vistas panorámicas hacia el mar y los paisajes volcánicos característicos de Tenerife. Ideal para quienes buscan escapar del bullicio urbano sin renunciar a las comodidades modernas, esta propiedad promete momentos inolvidables tanto dentro como fuera del hogar.",FALSE,good,FALSE,NA,2653,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,390000,€,NA,NA,NA,chalet,independantHouse,Garachico,Casa independiente en carretera Vega,NA,TRUE,TRUE,NA
109188906,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6b/4f/cb/1366912096.webp,9621,42,NA,1699000,chalet,sale,382,NA,5,4,avenida Europa,Santa Cruz de Tenerife,Adeje,Costa Adeje,es,28.0766,-16.7285,FALSE,https://www.idealista.com/inmueble/109188906/,"En venta: villa independiente, totalmente renovada, con impresionantes vistas al océano y a la costa de Costa Adeje. Esta propiedad se encuentra en una de las zonas más deseadas del sur de Tenerife, a tan solo 1.500 metros a pie de la playa de El Bobo y muy cerca de algunas de las mejores playas de la isla, como Playa de Troya, Playa de las Américas, Playa de Torviscas y Playa de Fañabé. En las inmediaciones también se encuentran importantes atracciones turísticas y servicios, como el famoso parque acuático Siam Park (1.000 m), Aqualand Costa Adeje (800 m), así como dos grandes centros comerciales: Siam Mall (1.800 m) y X-Sur (750 m). La villa fue completamente renovada entre 2024 y 2025, incluyendo la sustitución de todas las instalaciones eléctricas, de fontanería y de aire acondicionado. Ha sido decorada con buen gusto en un estilo moderno, utilizando materiales de alta calidad, y se vende totalmente amueblada y equipada, lista para entrar a vivir, ya sea como residencia principal o como propiedad de alquiler. La distribución interior ha sido cuidadosamente diseñada para garantizar el máximo confort y privacidad. En la planta baja se encuentra una cocina totalmente equipada con zona de comedor, tres dormitorios y dos baños. Desde este nivel se accede directamente a una amplia terraza y a un hermoso jardín con una piscina privada de agua salada climatizada, de nueva construcción (finalizada en 2024). La planta superior ofrece un luminoso salón con vistas panorámicas al mar, dos dormitorios adicionales y dos baños. La propiedad cuenta con licencia VV de alquiler vacacional en vigor y actualmente funciona como alquiler de corta duración, lo que la convierte en una oportunidad de inversión rentable. Además, dispone de tecnología de domótica, videovigilancia exterior y sistema de control remoto, totalmente adaptado para check-in y check-out autónomos. Se trata de una villa independiente, no perteneciente a ninguna comunidad residencial, lo que significa que no existen gastos comunitarios. Una oportunidad única que combina ubicación privilegiada, acabados de alta gama, total privacidad y un excelente potencial de inversión. IBI: €457/año. Referencia Asten Realty: 9621.",TRUE,good,FALSE,NA,4448,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,San Eugenio Alto,NA,1699000,€,1749000,50000,3,chalet,independantHouse,"San Eugenio Alto, Adeje",Casa independiente en avenida Europa,NA,TRUE,TRUE,NA
110039808,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2d/bb/d4/1393912162.webp,15,11,bj,425000,flat,sale,249,TRUE,2,2,"calle Jose Alberto, 16",Santa Cruz de Tenerife,Arico,NA,es,28.1654,-16.4301,TRUE,https://www.idealista.com/obra-nueva/110039808/,"""Blue Porís Residences"": un nuevo concepto de vida a 50 metros del océano. Sumérgete en la serenidad de El Porís de Abona, un enclave que preserva la auténtica esencia canaria y la calma de un pueblo costero tradicional. A tan solo 50 metros de la orilla del mar, emerge el exclusivo residencial BLUE PORÍS, diseñado para aquellos que buscan un estilo de vida privilegiado. Disfruta de vivir con vistas al mar, del clima excepcional del sur de Tenerife y de sus playas paradisíacas, con la ventaja de estar a tan solo 25 minutos de Santa Cruz. Características destacadas de la Promoción: -Ubicación insuperable: a 50 metros del mar, en un entorno tranquilo y pintoresco. -Vistas al Atlántico: todas las viviendas están orientadas para disfrutar al máximo de sus espectaculares vistas al mar. -Diseño y Calidad: viviendas de dos dormitorios, con salón-cocina integrado, dos baños y solana.  Cuentan con acabados de calidad, y excelentes aislamientos térmico y acústico.  -Tipologías diferentes: elige entre bajos con amplios jardines privados (15 viviendas) o viviendas con gran azotea/solárium para disfrutar del sol y las estrellas (15 viviendas). -Zonas Comunes: dotadas de refrescantes piscinas y cuidados espacios ajardinados. -Todo Incluido: plaza de garaje y trastero incluidos en el precio de venta. -Blue Porís no es solo una vivienda, es tu oasis particular frente al mar. ¡Contáctanos hoy mismo para concertar una visita y descubrir tu nuevo hogar en el paraíso!.",FALSE,newdevelopment,TRUE,TRUE,1707,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,425000,€,NA,NA,NA,flat,NA,Arico,"Piso en calle Jose Alberto, 16",NA,TRUE,TRUE,NA
110039768,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/65/d0/66/1393910650.webp,6,11,bj,392000,flat,sale,151,TRUE,2,2,"calle Jose Alberto, 16",Santa Cruz de Tenerife,Arico,NA,es,28.1654,-16.4301,TRUE,https://www.idealista.com/obra-nueva/110039768/,"""Blue Porís Residences"": un nuevo concepto de vida a 50 metros del océano. Sumérgete en la serenidad de El Porís de Abona, un enclave que preserva la auténtica esencia canaria y la calma de un pueblo costero tradicional. A tan solo 50 metros de la orilla del mar, emerge el exclusivo residencial BLUE PORÍS, diseñado para aquellos que buscan un estilo de vida privilegiado. Disfruta de vivir con vistas al mar, del clima excepcional del sur de Tenerife y de sus playas paradisíacas, con la ventaja de estar a tan solo 25 minutos de Santa Cruz. Características destacadas de la Promoción: -Ubicación insuperable: a 50 metros del mar, en un entorno tranquilo y pintoresco. -Vistas al Atlántico: todas las viviendas están orientadas para disfrutar al máximo de sus espectaculares vistas al mar. -Diseño y Calidad: viviendas de dos dormitorios, con salón-cocina integrado, dos baños y solana.  Cuentan con acabados de calidad, y excelentes aislamientos térmico y acústico.  -Tipologías diferentes: elige entre bajos con amplios jardines privados (15 viviendas) o viviendas con gran azotea/solárium para disfrutar del sol y las estrellas (15 viviendas). -Zonas Comunes: dotadas de refrescantes piscinas y cuidados espacios ajardinados. -Todo Incluido: plaza de garaje y trastero incluidos en el precio de venta. -Blue Porís no es solo una vivienda, es tu oasis particular frente al mar. ¡Contáctanos hoy mismo para concertar una visita y descubrir tu nuevo hogar en el paraíso!.",FALSE,newdevelopment,TRUE,TRUE,2596,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,392000,€,NA,NA,NA,flat,NA,Arico,"Piso en calle Jose Alberto, 16",NA,TRUE,TRUE,NA
110039769,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b2/92/22/1393649052.webp,9,11,1,376000,penthouse,sale,159,TRUE,2,2,"calle Jose Alberto, 16",Santa Cruz de Tenerife,Arico,NA,es,28.1654,-16.4301,TRUE,https://www.idealista.com/obra-nueva/110039769/,"""Blue Porís Residences"": un nuevo concepto de vida a 50 metros del océano. Sumérgete en la serenidad de El Porís de Abona, un enclave que preserva la auténtica esencia canaria y la calma de un pueblo costero tradicional. A tan solo 50 metros de la orilla del mar, emerge el exclusivo residencial BLUE PORÍS, diseñado para aquellos que buscan un estilo de vida privilegiado. Disfruta de vivir con vistas al mar, del clima excepcional del sur de Tenerife y de sus playas paradisíacas, con la ventaja de estar a tan solo 25 minutos de Santa Cruz. Características destacadas de la Promoción: -Ubicación insuperable: a 50 metros del mar, en un entorno tranquilo y pintoresco. -Vistas al Atlántico: todas las viviendas están orientadas para disfrutar al máximo de sus espectaculares vistas al mar. -Diseño y Calidad: viviendas de dos dormitorios, con salón-cocina integrado, dos baños y solana.  Cuentan con acabados de calidad, y excelentes aislamientos térmico y acústico.  -Tipologías diferentes: elige entre bajos con amplios jardines privados (15 viviendas) o viviendas con gran azotea/solárium para disfrutar del sol y las estrellas (15 viviendas). -Zonas Comunes: dotadas de refrescantes piscinas y cuidados espacios ajardinados. -Todo Incluido: plaza de garaje y trastero incluidos en el precio de venta. -Blue Porís no es solo una vivienda, es tu oasis particular frente al mar. ¡Contáctanos hoy mismo para concertar una visita y descubrir tu nuevo hogar en el paraíso!.",FALSE,newdevelopment,TRUE,TRUE,2365,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,376000,€,NA,NA,NA,flat,penthouse,Arico,"Ático en calle Jose Alberto, 16",NA,TRUE,TRUE,NA
110039764,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/47/32/97/1393649036.webp,23,11,1,399000,penthouse,sale,168,TRUE,2,2,"calle Jose Alberto, 16",Santa Cruz de Tenerife,Arico,NA,es,28.1654,-16.4301,TRUE,https://www.idealista.com/obra-nueva/110039764/,"""Blue Porís Residences"": un nuevo concepto de vida a 50 metros del océano. Sumérgete en la serenidad de El Porís de Abona, un enclave que preserva la auténtica esencia canaria y la calma de un pueblo costero tradicional. A tan solo 50 metros de la orilla del mar, emerge el exclusivo residencial BLUE PORÍS, diseñado para aquellos que buscan un estilo de vida privilegiado. Disfruta de vivir con vistas al mar, del clima excepcional del sur de Tenerife y de sus playas paradisíacas, con la ventaja de estar a tan solo 25 minutos de Santa Cruz. Características destacadas de la Promoción: -Ubicación insuperable: a 50 metros del mar, en un entorno tranquilo y pintoresco. -Vistas al Atlántico: todas las viviendas están orientadas para disfrutar al máximo de sus espectaculares vistas al mar. -Diseño y Calidad: viviendas de dos dormitorios, con salón-cocina integrado, dos baños y solana.  Cuentan con acabados de calidad, y excelentes aislamientos térmico y acústico.  -Tipologías diferentes: elige entre bajos con amplios jardines privados (15 viviendas) o viviendas con gran azotea/solárium para disfrutar del sol y las estrellas (15 viviendas). -Zonas Comunes: dotadas de refrescantes piscinas y cuidados espacios ajardinados. -Todo Incluido: plaza de garaje y trastero incluidos en el precio de venta. -Blue Porís no es solo una vivienda, es tu oasis particular frente al mar. ¡Contáctanos hoy mismo para concertar una visita y descubrir tu nuevo hogar en el paraíso!.",FALSE,newdevelopment,TRUE,TRUE,2375,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,399000,€,NA,NA,NA,flat,penthouse,Arico,"Ático en calle Jose Alberto, 16",NA,TRUE,TRUE,NA
110039763,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a4/ab/9a/1393649011.webp,11,11,1,386000,penthouse,sale,161,TRUE,2,2,"calle Jose Alberto, 16",Santa Cruz de Tenerife,Arico,NA,es,28.1654,-16.4301,TRUE,https://www.idealista.com/obra-nueva/110039763/,"""Blue Porís Residences"": un nuevo concepto de vida a 50 metros del océano. Sumérgete en la serenidad de El Porís de Abona, un enclave que preserva la auténtica esencia canaria y la calma de un pueblo costero tradicional. A tan solo 50 metros de la orilla del mar, emerge el exclusivo residencial BLUE PORÍS, diseñado para aquellos que buscan un estilo de vida privilegiado. Disfruta de vivir con vistas al mar, del clima excepcional del sur de Tenerife y de sus playas paradisíacas, con la ventaja de estar a tan solo 25 minutos de Santa Cruz. Características destacadas de la Promoción: -Ubicación insuperable: a 50 metros del mar, en un entorno tranquilo y pintoresco. -Vistas al Atlántico: todas las viviendas están orientadas para disfrutar al máximo de sus espectaculares vistas al mar. -Diseño y Calidad: viviendas de dos dormitorios, con salón-cocina integrado, dos baños y solana.  Cuentan con acabados de calidad, y excelentes aislamientos térmico y acústico.  -Tipologías diferentes: elige entre bajos con amplios jardines privados (15 viviendas) o viviendas con gran azotea/solárium para disfrutar del sol y las estrellas (15 viviendas). -Zonas Comunes: dotadas de refrescantes piscinas y cuidados espacios ajardinados. -Todo Incluido: plaza de garaje y trastero incluidos en el precio de venta. -Blue Porís no es solo una vivienda, es tu oasis particular frente al mar. ¡Contáctanos hoy mismo para concertar una visita y descubrir tu nuevo hogar en el paraíso!.",FALSE,newdevelopment,TRUE,TRUE,2398,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,386000,€,NA,NA,NA,flat,penthouse,Arico,"Ático en calle Jose Alberto, 16",NA,TRUE,TRUE,NA
